id,Rings
100432,13
100433,9
100434,9
100435,7
100436,13
100437,7
100438,7
100439,9
100440,7
100441,7
100442,7
100443,13
100444,7
100445,7
100446,8
100447,10
100448,8
100449,7
100450,7
100451,6
100452,9
100453,13
100454,7
100455,7
100456,10
100457,9
100458,7
100459,12
100460,9
100461,9
100462,10
100463,7
100464,8
100465,7
100466,7
100467,8
100468,12
100469,10
100470,9
100471,13
100472,7
100473,8
100474,7
100475,7
100476,8
100477,9
100478,12
100479,6
100480,8
100481,8
100482,9
100483,8
100484,7
100485,10
100486,7
100487,7
100488,6
100489,8
100490,8
100491,6
100492,9
100493,9
100494,7
100495,7
100496,7
100497,10
100498,7
100499,9
100500,8
100501,7
100502,10
100503,9
100504,7
100505,13
100506,7
100507,13
100508,7
100509,9
100510,7
100511,7
100512,9
100513,6
100514,7
100515,7
100516,7
100517,7
100518,13
100519,8
100520,6
100521,6
100522,6
100523,13
100524,8
100525,7
100526,7
100527,8
100528,7
100529,7
100530,8
100531,7
100532,7
100533,6
100534,9
100535,9
100536,10
100537,7
100538,7
100539,9
100540,8
100541,7
100542,8
100543,8
100544,6
100545,8
100546,10
100547,7
100548,13
100549,8
100550,9
100551,7
100552,7
100553,6
100554,6
100555,8
100556,7
100557,7
100558,9
100559,6
100560,7
100561,8
100562,7
100563,7
100564,8
100565,9
100566,9
100567,13
100568,8
100569,9
100570,6
100571,8
100572,8
100573,8
100574,9
100575,7
100576,8
100577,9
100578,8
100579,7
100580,7
100581,7
100582,8
100583,9
100584,13
100585,13
100586,8
100587,7
100588,7
100589,12
100590,6
100591,13
100592,8
100593,8
100594,7
100595,7
100596,7
100597,6
100598,19
100599,9
100600,9
100601,13
100602,13
100603,7
100604,9
100605,9
100606,7
100607,7
100608,8
100609,8
100610,5
100611,8
100612,13
100613,8
100614,7
100615,8
100616,7
100617,8
100618,13
100619,10
100620,8
100621,7
100622,10
100623,10
100624,10
100625,7
100626,10
100627,10
100628,7
100629,13
100630,6
100631,6
100632,9
100633,9
100634,7
100635,13
100636,6
100637,10
100638,13
100639,7
100640,7
100641,7
100642,9
100643,7
100644,7
100645,13
100646,7
100647,6
100648,10
100649,8
100650,9
100651,6
100652,7
100653,7
100654,6
100655,7
100656,7
100657,7
100658,7
100659,7
100660,5
100661,10
100662,8
100663,7
100664,7
100665,9
100666,8
100667,7
100668,19
100669,9
100670,7
100671,9
100672,6
100673,9
100674,10
100675,9
100676,6
100677,7
100678,8
100679,13
100680,7
100681,13
100682,7
100683,10
100684,6
100685,7
100686,13
100687,13
100688,7
100689,7
100690,13
100691,7
100692,6
100693,8
100694,8
100695,8
100696,7
100697,7
100698,7
100699,6
100700,7
100701,6
100702,9
100703,8
100704,7
100705,8
100706,6
100707,9
100708,7
100709,7
100710,8
100711,13
100712,7
100713,13
100714,10
100715,8
100716,7
100717,6
100718,7
100719,7
100720,7
100721,10
100722,13
100723,6
100724,8
100725,7
100726,7
100727,7
100728,7
100729,9
100730,7
100731,7
100732,13
100733,13
100734,10
100735,7
100736,7
100737,7
100738,9
100739,9
100740,7
100741,7
100742,8
100743,9
100744,10
100745,6
100746,7
100747,6
100748,10
100749,7
100750,7
100751,7
100752,8
100753,6
100754,7
100755,9
100756,7
100757,10
100758,7
100759,7
100760,9
100761,6
100762,13
100763,10
100764,8
100765,7
100766,7
100767,6
100768,7
100769,9
100770,8
100771,9
100772,7
100773,8
100774,8
100775,8
100776,8
100777,13
100778,8
100779,12
100780,7
100781,10
100782,7
100783,7
100784,10
100785,7
100786,6
100787,10
100788,12
100789,12
100790,7
100791,8
100792,6
100793,9
100794,9
100795,9
100796,9
100797,10
100798,7
100799,7
100800,7
100801,8
100802,7
100803,13
100804,10
100805,7
100806,7
100807,9
100808,6
100809,9
100810,9
100811,9
100812,9
100813,7
100814,6
100815,7
100816,9
100817,10
100818,7
100819,8
100820,13
100821,13
100822,13
100823,7
100824,10
100825,10
100826,7
100827,7
100828,13
100829,7
100830,8
100831,10
100832,7
100833,8
100834,9
100835,7
100836,9
100837,6
100838,9
100839,9
100840,6
100841,6
100842,7
100843,6
100844,9
100845,7
100846,7
100847,13
100848,8
100849,6
100850,7
100851,7
100852,10
100853,9
100854,10
100855,7
100856,13
100857,13
100858,7
100859,7
100860,9
100861,7
100862,8
100863,7
100864,13
100865,7
100866,6
100867,10
100868,13
100869,7
100870,8
100871,10
100872,13
100873,8
100874,7
100875,7
100876,10
100877,10
100878,13
100879,10
100880,10
100881,19
100882,6
100883,10
100884,7
100885,10
100886,7
100887,6
100888,12
100889,7
100890,9
100891,6
100892,7
100893,9
100894,13
100895,7
100896,9
100897,9
100898,6
100899,6
100900,8
100901,7
100902,7
100903,8
100904,7
100905,13
100906,6
100907,10
100908,7
100909,8
100910,8
100911,8
100912,7
100913,13
100914,10
100915,8
100916,8
100917,8
100918,7
100919,7
100920,7
100921,6
100922,8
100923,7
100924,9
100925,10
100926,8
100927,8
100928,13
100929,9
100930,10
100931,7
100932,7
100933,9
100934,6
100935,7
100936,6
100937,7
100938,13
100939,7
100940,6
100941,8
100942,7
100943,13
100944,7
100945,8
100946,6
100947,7
100948,6
100949,6
100950,7
100951,7
100952,7
100953,13
100954,7
100955,7
100956,7
100957,10
100958,8
100959,9
100960,7
100961,7
100962,8
100963,8
100964,7
100965,13
100966,8
100967,7
100968,7
100969,6
100970,13
100971,6
100972,7
100973,7
100974,8
100975,12
100976,10
100977,10
100978,7
100979,9
100980,9
100981,9
100982,8
100983,6
100984,7
100985,9
100986,6
100987,6
100988,8
100989,10
100990,9
100991,7
100992,7
100993,8
100994,7
100995,8
100996,7
100997,13
100998,7
100999,9
101000,9
101001,7
101002,7
101003,6
101004,7
101005,8
101006,7
101007,12
101008,7
101009,13
101010,9
101011,10
101012,10
101013,7
101014,9
101015,13
101016,7
101017,8
101018,6
101019,7
101020,13
101021,13
101022,9
101023,8
101024,9
101025,8
101026,10
101027,9
101028,13
101029,10
101030,7
101031,7
101032,6
101033,10
101034,7
101035,7
101036,7
101037,12
101038,7
101039,9
101040,6
101041,7
101042,13
101043,6
101044,6
101045,6
101046,7
101047,7
101048,8
101049,6
101050,7
101051,13
101052,6
101053,8
101054,7
101055,9
101056,10
101057,7
101058,6
101059,10
101060,9
101061,9
101062,6
101063,9
101064,7
101065,7
101066,6
101067,7
101068,13
101069,7
101070,6
101071,7
101072,7
101073,6
101074,7
101075,6
101076,8
101077,7
101078,9
101079,9
101080,13
101081,7
101082,8
101083,6
101084,6
101085,13
101086,7
101087,6
101088,7
101089,7
101090,13
101091,7
101092,7
101093,13
101094,7
101095,8
101096,19
101097,6
101098,8
101099,10
101100,9
101101,13
101102,13
101103,9
101104,10
101105,13
101106,8
101107,10
101108,7
101109,7
101110,8
101111,10
101112,7
101113,12
101114,19
101115,7
101116,7
101117,6
101118,10
101119,8
101120,8
101121,8
101122,7
101123,8
101124,8
101125,10
101126,7
101127,7
101128,7
101129,10
101130,9
101131,6
101132,7
101133,7
101134,13
101135,19
101136,7
101137,7
101138,10
101139,6
101140,13
101141,10
101142,9
101143,8
101144,13
101145,10
101146,7
101147,7
101148,9
101149,7
101150,7
101151,7
101152,9
101153,7
101154,13
101155,9
101156,8
101157,8
101158,7
101159,7
101160,7
101161,6
101162,9
101163,8
101164,7
101165,6
101166,10
101167,6
101168,7
101169,8
101170,7
101171,7
101172,7
101173,6
101174,7
101175,6
101176,7
101177,7
101178,13
101179,13
101180,7
101181,8
101182,9
101183,9
101184,9
101185,6
101186,13
101187,8
101188,7
101189,9
101190,6
101191,8
101192,9
101193,7
101194,13
101195,9
101196,6
101197,6
101198,8
101199,8
101200,10
101201,8
101202,10
101203,9
101204,7
101205,9
101206,6
101207,9
101208,7
101209,7
101210,7
101211,7
101212,7
101213,12
101214,9
101215,5
101216,13
101217,7
101218,10
101219,13
101220,7
101221,7
101222,7
101223,9
101224,10
101225,7
101226,8
101227,13
101228,7
101229,6
101230,10
101231,9
101232,8
101233,8
101234,9
101235,13
101236,10
101237,13
101238,9
101239,7
101240,7
101241,9
101242,9
101243,13
101244,7
101245,7
101246,7
101247,7
101248,8
101249,7
101250,7
101251,7
101252,10
101253,7
101254,7
101255,8
101256,8
101257,7
101258,9
101259,13
101260,7
101261,7
101262,7
101263,10
101264,13
101265,13
101266,6
101267,10
101268,6
101269,7
101270,7
101271,6
101272,8
101273,8
101274,7
101275,13
101276,7
101277,9
101278,9
101279,8
101280,6
101281,7
101282,10
101283,6
101284,7
101285,9
101286,8
101287,7
101288,9
101289,8
101290,9
101291,7
101292,7
101293,6
101294,7
101295,6
101296,10
101297,6
101298,9
101299,8
101300,7
101301,10
101302,7
101303,7
101304,9
101305,6
101306,7
101307,7
101308,7
101309,13
101310,7
101311,13
101312,7
101313,10
101314,7
101315,7
101316,13
101317,7
101318,7
101319,7
101320,6
101321,8
101322,10
101323,13
101324,6
101325,13
101326,12
101327,7
101328,13
101329,7
101330,7
101331,10
101332,10
101333,10
101334,9
101335,7
101336,7
101337,7
101338,6
101339,7
101340,13
101341,6
101342,13
101343,10
101344,9
101345,9
101346,7
101347,10
101348,8
101349,7
101350,7
101351,6
101352,7
101353,13
101354,12
101355,9
101356,8
101357,7
101358,9
101359,9
101360,7
101361,8
101362,6
101363,7
101364,13
101365,10
101366,8
101367,9
101368,7
101369,7
101370,7
101371,7
101372,7
101373,6
101374,13
101375,13
101376,10
101377,6
101378,6
101379,7
101380,8
101381,6
101382,6
101383,8
101384,7
101385,7
101386,7
101387,7
101388,9
101389,13
101390,12
101391,7
101392,7
101393,7
101394,9
101395,19
101396,8
101397,8
101398,7
101399,7
101400,8
101401,9
101402,6
101403,13
101404,9
101405,7
101406,7
101407,7
101408,9
101409,7
101410,9
101411,8
101412,13
101413,10
101414,7
101415,7
101416,7
101417,8
101418,7
101419,9
101420,13
101421,10
101422,7
101423,7
101424,7
101425,7
101426,13
101427,13
101428,7
101429,10
101430,7
101431,7
101432,8
101433,8
101434,8
101435,9
101436,9
101437,8
101438,8
101439,7
101440,7
101441,7
101442,9
101443,10
101444,13
101445,7
101446,7
101447,7
101448,13
101449,7
101450,7
101451,7
101452,13
101453,8
101454,7
101455,8
101456,7
101457,10
101458,7
101459,7
101460,19
101461,7
101462,10
101463,9
101464,7
101465,7
101466,7
101467,7
101468,9
101469,9
101470,6
101471,10
101472,7
101473,6
101474,7
101475,7
101476,13
101477,7
101478,10
101479,7
101480,9
101481,10
101482,7
101483,7
101484,7
101485,13
101486,6
101487,9
101488,13
101489,7
101490,7
101491,7
101492,6
101493,7
101494,8
101495,7
101496,8
101497,7
101498,8
101499,7
101500,7
101501,10
101502,10
101503,8
101504,7
101505,7
101506,10
101507,7
101508,6
101509,7
101510,9
101511,8
101512,8
101513,12
101514,8
101515,7
101516,7
101517,7
101518,8
101519,10
101520,9
101521,10
101522,7
101523,8
101524,7
101525,9
101526,10
101527,9
101528,8
101529,13
101530,7
101531,9
101532,10
101533,19
101534,19
101535,9
101536,10
101537,10
101538,10
101539,7
101540,9
101541,7
101542,7
101543,13
101544,10
101545,8
101546,19
101547,7
101548,8
101549,7
101550,7
101551,9
101552,6
101553,7
101554,9
101555,8
101556,13
101557,6
101558,7
101559,8
101560,9
101561,9
101562,7
101563,13
101564,10
101565,9
101566,10
101567,7
101568,6
101569,19
101570,10
101571,7
101572,10
101573,7
101574,12
101575,7
101576,7
101577,10
101578,13
101579,10
101580,10
101581,13
101582,7
101583,7
101584,6
101585,10
101586,13
101587,7
101588,13
101589,10
101590,9
101591,7
101592,7
101593,13
101594,8
101595,7
101596,7
101597,9
101598,9
101599,7
101600,10
101601,6
101602,10
101603,8
101604,7
101605,7
101606,9
101607,10
101608,7
101609,13
101610,13
101611,6
101612,9
101613,7
101614,10
101615,7
101616,9
101617,10
101618,6
101619,6
101620,7
101621,7
101622,7
101623,9
101624,6
101625,7
101626,13
101627,9
101628,6
101629,7
101630,10
101631,13
101632,7
101633,10
101634,8
101635,7
101636,13
101637,7
101638,7
101639,7
101640,7
101641,8
101642,9
101643,8
101644,7
101645,10
101646,8
101647,13
101648,7
101649,7
101650,7
101651,7
101652,6
101653,7
101654,13
101655,7
101656,7
101657,8
101658,7
101659,10
101660,7
101661,6
101662,7
101663,13
101664,7
101665,7
101666,6
101667,7
101668,7
101669,8
101670,7
101671,10
101672,7
101673,6
101674,8
101675,9
101676,10
101677,6
101678,9
101679,6
101680,13
101681,7
101682,9
101683,7
101684,9
101685,9
101686,10
101687,7
101688,8
101689,7
101690,7
101691,6
101692,8
101693,10
101694,7
101695,8
101696,10
101697,9
101698,7
101699,13
101700,7
101701,8
101702,6
101703,7
101704,13
101705,8
101706,12
101707,7
101708,7
101709,7
101710,7
101711,10
101712,7
101713,9
101714,7
101715,13
101716,7
101717,7
101718,7
101719,10
101720,7
101721,7
101722,6
101723,6
101724,10
101725,7
101726,8
101727,7
101728,7
101729,9
101730,6
101731,19
101732,6
101733,7
101734,9
101735,7
101736,7
101737,13
101738,7
101739,8
101740,6
101741,7
101742,10
101743,6
101744,6
101745,8
101746,6
101747,7
101748,8
101749,7
101750,9
101751,13
101752,7
101753,10
101754,10
101755,8
101756,9
101757,13
101758,9
101759,8
101760,7
101761,10
101762,8
101763,13
101764,7
101765,10
101766,7
101767,10
101768,8
101769,7
101770,8
101771,8
101772,7
101773,7
101774,7
101775,10
101776,9
101777,12
101778,10
101779,9
101780,6
101781,10
101782,8
101783,13
101784,6
101785,8
101786,7
101787,9
101788,7
101789,8
101790,9
101791,12
101792,10
101793,10
101794,6
101795,10
101796,7
101797,8
101798,6
101799,8
101800,8
101801,13
101802,13
101803,6
101804,10
101805,13
101806,10
101807,7
101808,10
101809,6
101810,10
101811,6
101812,7
101813,7
101814,9
101815,6
101816,9
101817,7
101818,8
101819,8
101820,7
101821,10
101822,7
101823,9
101824,7
101825,6
101826,7
101827,7
101828,9
101829,7
101830,6
101831,6
101832,7
101833,13
101834,13
101835,13
101836,7
101837,9
101838,10
101839,6
101840,8
101841,7
101842,13
101843,9
101844,13
101845,10
101846,7
101847,9
101848,7
101849,9
101850,6
101851,10
101852,7
101853,13
101854,7
101855,7
101856,8
101857,7
101858,6
101859,6
101860,7
101861,7
101862,9
101863,8
101864,6
101865,10
101866,9
101867,7
101868,8
101869,7
101870,9
101871,13
101872,7
101873,8
101874,7
101875,7
101876,7
101877,8
101878,8
101879,9
101880,7
101881,8
101882,13
101883,8
101884,10
101885,8
101886,13
101887,6
101888,7
101889,7
101890,8
101891,13
101892,13
101893,13
101894,8
101895,7
101896,10
101897,7
101898,8
101899,7
101900,8
101901,13
101902,7
101903,10
101904,7
101905,8
101906,13
101907,9
101908,6
101909,8
101910,10
101911,9
101912,7
101913,7
101914,8
101915,7
101916,6
101917,9
101918,8
101919,6
101920,6
101921,7
101922,7
101923,9
101924,13
101925,7
101926,7
101927,7
101928,6
101929,13
101930,10
101931,10
101932,7
101933,7
101934,7
101935,7
101936,10
101937,7
101938,7
101939,10
101940,8
101941,7
101942,7
101943,10
101944,9
101945,7
101946,10
101947,7
101948,10
101949,10
101950,8
101951,13
101952,9
101953,7
101954,7
101955,9
101956,7
101957,7
101958,7
101959,8
101960,10
101961,10
101962,6
101963,6
101964,9
101965,10
101966,10
101967,7
101968,7
101969,10
101970,7
101971,7
101972,8
101973,7
101974,7
101975,6
101976,8
101977,9
101978,9
101979,8
101980,7
101981,7
101982,7
101983,6
101984,6
101985,10
101986,9
101987,13
101988,10
101989,12
101990,8
101991,13
101992,7
101993,8
101994,8
101995,13
101996,7
101997,13
101998,7
101999,6
102000,13
102001,7
102002,13
102003,6
102004,7
102005,10
102006,7
102007,8
102008,7
102009,9
102010,7
102011,6
102012,13
102013,7
102014,6
102015,7
102016,7
102017,9
102018,9
102019,7
102020,7
102021,7
102022,9
102023,7
102024,8
102025,7
102026,10
102027,6
102028,7
102029,7
102030,6
102031,13
102032,9
102033,9
102034,7
102035,7
102036,8
102037,13
102038,10
102039,7
102040,7
102041,8
102042,8
102043,10
102044,10
102045,7
102046,7
102047,8
102048,7
102049,7
102050,7
102051,8
102052,6
102053,8
102054,7
102055,8
102056,6
102057,7
102058,6
102059,7
102060,6
102061,6
102062,7
102063,6
102064,9
102065,7
102066,7
102067,13
102068,13
102069,7
102070,9
102071,13
102072,7
102073,13
102074,7
102075,8
102076,7
102077,6
102078,7
102079,7
102080,9
102081,7
102082,9
102083,7
102084,9
102085,8
102086,6
102087,10
102088,13
102089,7
102090,7
102091,10
102092,7
102093,7
102094,7
102095,13
102096,7
102097,7
102098,13
102099,10
102100,10
102101,10
102102,7
102103,8
102104,6
102105,7
102106,9
102107,7
102108,7
102109,7
102110,19
102111,7
102112,7
102113,8
102114,6
102115,13
102116,10
102117,7
102118,6
102119,9
102120,10
102121,7
102122,7
102123,6
102124,7
102125,6
102126,13
102127,7
102128,7
102129,7
102130,10
102131,7
102132,7
102133,9
102134,13
102135,7
102136,8
102137,9
102138,8
102139,7
102140,12
102141,8
102142,7
102143,8
102144,9
102145,10
102146,8
102147,9
102148,7
102149,7
102150,7
102151,13
102152,9
102153,9
102154,8
102155,9
102156,8
102157,6
102158,13
102159,7
102160,6
102161,9
102162,7
102163,8
102164,8
102165,6
102166,8
102167,13
102168,8
102169,13
102170,13
102171,7
102172,8
102173,13
102174,7
102175,7
102176,8
102177,10
102178,9
102179,13
102180,7
102181,6
102182,10
102183,7
102184,10
102185,7
102186,7
102187,10
102188,6
102189,6
102190,7
102191,10
102192,7
102193,10
102194,6
102195,10
102196,13
102197,6
102198,10
102199,13
102200,9
102201,7
102202,7
102203,7
102204,10
102205,6
102206,13
102207,10
102208,6
102209,7
102210,6
102211,10
102212,8
102213,7
102214,7
102215,9
102216,8
102217,10
102218,7
102219,13
102220,7
102221,7
102222,7
102223,6
102224,7
102225,8
102226,13
102227,7
102228,10
102229,9
102230,7
102231,9
102232,8
102233,13
102234,9
102235,7
102236,9
102237,9
102238,8
102239,8
102240,13
102241,7
102242,10
102243,7
102244,7
102245,9
102246,9
102247,8
102248,9
102249,7
102250,9
102251,7
102252,6
102253,10
102254,9
102255,10
102256,9
102257,7
102258,7
102259,13
102260,6
102261,8
102262,7
