id,Rings
101837,13
101838,9
101839,7
101840,7
101841,8
101842,9
101843,11
101844,8
101845,11
101846,6
101847,11
101848,12
101849,9
101850,6
101851,9
101852,6
101853,16
101854,9
101855,8
101856,9
101857,8
101858,6
101859,6
101860,10
101861,12
101862,9
101863,9
101864,6
101865,11
101866,13
101867,8
101868,10
101869,9
101870,11
101871,9
101872,9
101873,8
101874,7
101875,7
101876,8
101877,8
101878,8
101879,11
101880,8
101881,7
101882,10
101883,5
101884,14
101885,7
101886,13
101887,9
101888,9
101889,11
101890,12
101891,9
101892,9
101893,9
101894,10
101895,9
101896,9
101897,8
101898,9
101899,10
101900,8
101901,12
101902,10
101903,11
101904,8
101905,10
101906,9
101907,9
101908,9
101909,8
101910,11
101911,10
101912,10
101913,8
101914,13
101915,9
101916,7
101917,9
101918,7
101919,5
101920,9
101921,9
101922,10
101923,9
101924,14
101925,10
101926,10
101927,8
101928,8
101929,8
101930,14
101931,11
101932,7
101933,8
101934,11
101935,7
101936,8
101937,9
101938,9
101939,11
101940,7
101941,8
101942,11
101943,10
101944,10
101945,10
101946,13
101947,9
101948,13
101949,9
101950,8
101951,8
101952,11
101953,8
101954,7
101955,9
101956,7
101957,9
101958,6
101959,7
101960,12
101961,10
101962,6
101963,9
101964,8
101965,11
101966,10
101967,18
101968,9
101969,9
101970,8
101971,7
101972,9
101973,9
101974,9
101975,6
101976,7
101977,8
101978,9
101979,10
101980,11
101981,13
101982,12
101983,5
101984,5
101985,9
101986,13
101987,11
101988,13
101989,8
101990,8
101991,9
101992,10
101993,8
101994,7
101995,9
101996,7
101997,8
101998,7
101999,8
102000,9
102001,19
102002,8
102003,9
102004,8
102005,11
102006,8
102007,5
102008,10
102009,13
102010,8
102011,5
102012,9
102013,9
102014,6
102015,8
102016,17
102017,14
102018,13
102019,13
102020,8
102021,9
102022,16
102023,8
102024,9
102025,8
102026,10
102027,6
102028,10
102029,11
102030,9
102031,10
102032,10
102033,8
102034,11
102035,8
102036,9
102037,13
102038,10
102039,13
102040,10
102041,9
102042,10
102043,11
102044,9
102045,9
102046,8
102047,8
102048,9
102049,10
102050,6
102051,9
102052,7
102053,7
102054,13
102055,9
102056,4
102057,10
102058,5
102059,7
102060,7
102061,4
102062,8
102063,5
102064,10
102065,8
102066,7
102067,10
102068,10
102069,9
102070,10
102071,10
102072,10
102073,9
102074,8
102075,11
102076,9
102077,7
102078,9
102079,7
102080,10
102081,10
102082,7
102083,7
102084,9
102085,10
102086,8
102087,17
102088,11
102089,15
102090,10
102091,10
102092,10
102093,13
102094,8
102095,9
102096,6
102097,14
102098,9
102099,9
102100,13
102101,11
102102,7
102103,7
102104,4
102105,7
102106,14
102107,8
102108,8
102109,8
102110,11
102111,10
102112,7
102113,6
102114,5
102115,9
102116,8
102117,8
102118,6
102119,12
102120,16
102121,6
102122,9
102123,8
102124,8
102125,5
102126,10
102127,9
102128,7
102129,8
102130,11
102131,9
102132,6
102133,9
102134,9
102135,15
102136,7
102137,9
102138,7
102139,9
102140,10
102141,7
102142,13
102143,8
102144,8
102145,11
102146,9
102147,13
102148,11
102149,8
102150,7
102151,8
102152,9
102153,8
102154,10
102155,9
102156,7
102157,5
102158,9
102159,7
102160,6
102161,10
102162,6
102163,9
102164,13
102165,5
102166,12
102167,12
102168,16
102169,8
102170,9
102171,10
102172,7
102173,10
102174,7
102175,13
102176,9
102177,11
102178,9
102179,10
102180,9
102181,5
102182,12
102183,8
102184,10
102185,10
102186,8
102187,10
102188,8
102189,4
102190,8
102191,10
102192,11
102193,10
102194,5
102195,11
102196,9
102197,13
102198,13
102199,9
102200,10
102201,8
102202,8
102203,8
102204,10
102205,6
102206,9
102207,10
102208,8
102209,8
102210,8
102211,10
102212,13
102213,9
102214,13
102215,13
102216,10
102217,9
102218,11
102219,8
102220,6
102221,10
102222,8
102223,4
102224,9
102225,11
102226,17
102227,15
102228,13
102229,9
102230,6
102231,8
102232,8
102233,9
102234,8
102235,8
102236,8
102237,7
102238,7
102239,8
102240,11
102241,10
102242,10
102243,10
102244,15
102245,13
102246,9
102247,8
102248,9
102249,7
102250,8
102251,8
102252,9
102253,9
102254,10
102255,10
102256,11
102257,7
102258,9
102259,9
102260,7
102261,8
102262,18
102263,7
102264,12
102265,8
102266,9
102267,5
102268,6
102269,10
102270,9
102271,8
102272,7
102273,11
102274,7
102275,13
102276,10
102277,9
102278,8
102279,6
102280,10
102281,5
102282,5
102283,8
102284,11
102285,5
102286,9
102287,6
102288,11
102289,14
102290,11
102291,7
102292,9
102293,9
102294,6
102295,8
102296,10
102297,9
102298,6
102299,6
102300,10
102301,10
102302,9
102303,9
102304,8
102305,8
102306,10
102307,9
102308,10
102309,8
102310,15
102311,10
102312,8
102313,13
102314,9
102315,7
102316,8
102317,9
102318,8
102319,15
102320,10
102321,10
102322,11
102323,10
102324,7
102325,8
102326,9
102327,8
102328,10
102329,8
102330,9
102331,10
102332,9
102333,8
102334,9
102335,10
102336,13
102337,8
102338,8
102339,8
102340,13
102341,9
102342,11
102343,7
102344,8
102345,5
102346,8
102347,9
102348,5
102349,7
102350,11
102351,8
102352,15
102353,13
102354,11
102355,12
102356,5
102357,8
102358,6
102359,10
102360,9
102361,23
102362,9
102363,10
102364,9
102365,9
102366,8
102367,11
102368,9
102369,8
102370,7
102371,9
102372,9
102373,10
102374,9
102375,8
102376,9
102377,6
102378,9
102379,10
102380,13
102381,5
102382,11
102383,9
102384,14
102385,7
102386,7
102387,12
102388,9
102389,10
102390,9
102391,15
102392,9
102393,9
102394,9
102395,12
102396,6
102397,14
102398,9
102399,9
102400,8
102401,7
102402,9
102403,9
102404,5
102405,7
102406,5
102407,10
102408,11
102409,12
102410,9
102411,12
102412,13
102413,5
102414,6
102415,11
102416,5
102417,13
102418,8
102419,11
102420,9
102421,13
102422,6
102423,9
102424,13
102425,7
102426,21
102427,7
102428,8
102429,9
102430,9
102431,8
102432,4
102433,12
102434,9
102435,9
102436,17
102437,9
102438,9
102439,9
102440,10
102441,8
102442,12
102443,12
102444,8
102445,10
102446,8
102447,11
102448,5
102449,5
102450,8
102451,9
102452,8
102453,10
102454,12
102455,8
102456,7
102457,10
102458,10
102459,6
102460,18
102461,4
102462,9
102463,8
102464,7
102465,13
102466,17
102467,8
102468,8
102469,5
102470,10
102471,6
102472,8
102473,12
102474,6
102475,10
102476,7
102477,11
102478,7
102479,11
102480,10
102481,8
102482,8
102483,9
102484,7
102485,13
102486,18
102487,7
102488,12
102489,11
102490,10
102491,12
102492,12
102493,7
102494,10
102495,12
102496,11
102497,7
102498,4
102499,7
102500,8
102501,10
102502,17
102503,8
102504,8
102505,9
102506,7
102507,7
102508,9
102509,9
102510,5
102511,4
102512,8
102513,8
102514,11
102515,8
102516,7
102517,9
102518,5
102519,12
102520,10
102521,12
102522,5
102523,9
102524,19
102525,10
102526,9
102527,9
102528,9
102529,9
102530,9
102531,6
102532,9
102533,9
102534,8
102535,9
102536,7
102537,13
102538,12
102539,7
102540,10
102541,15
102542,9
102543,4
102544,20
102545,8
102546,7
102547,12
102548,5
102549,9
102550,9
102551,5
102552,13
102553,8
102554,6
102555,9
102556,6
102557,9
102558,12
102559,8
102560,8
102561,9
102562,8
102563,10
102564,8
102565,8
102566,7
102567,11
102568,7
102569,8
102570,9
102571,9
102572,13
102573,8
102574,13
102575,11
102576,10
102577,14
102578,5
102579,5
102580,9
102581,9
102582,7
102583,11
102584,8
102585,8
102586,9
102587,8
102588,7
102589,14
102590,8
102591,8
102592,11
102593,12
102594,7
102595,8
102596,10
102597,8
102598,13
102599,8
102600,10
102601,4
102602,9
102603,9
102604,16
102605,11
102606,8
102607,9
102608,10
102609,8
102610,16
102611,9
102612,6
102613,10
102614,5
102615,5
102616,10
102617,10
102618,8
102619,6
102620,10
102621,9
102622,6
102623,16
102624,13
102625,10
102626,9
102627,7
102628,7
102629,14
102630,11
102631,9
102632,10
102633,10
102634,10
102635,8
102636,7
102637,8
102638,9
102639,7
102640,8
102641,9
102642,9
102643,8
102644,9
102645,7
102646,11
102647,9
102648,8
102649,9
102650,9
102651,10
102652,9
102653,9
102654,13
102655,10
102656,16
102657,6
102658,8
102659,17
102660,7
102661,6
102662,13
102663,16
102664,11
102665,6
102666,6
102667,9
102668,5
102669,9
102670,9
102671,11
102672,9
102673,10
102674,9
102675,8
102676,7
102677,12
102678,15
102679,9
102680,9
102681,9
102682,8
102683,8
102684,16
102685,10
102686,8
102687,7
102688,10
102689,10
102690,7
102691,8
102692,11
102693,7
102694,8
102695,8
102696,8
102697,9
102698,8
102699,8
102700,10
102701,9
102702,5
102703,9
102704,7
102705,12
102706,9
102707,9
102708,8
102709,9
102710,8
102711,11
102712,8
102713,12
102714,8
102715,6
102716,9
102717,8
102718,9
102719,10
102720,8
102721,9
102722,8
102723,9
102724,10
102725,9
102726,9
102727,11
102728,13
102729,8
102730,8
102731,9
102732,9
102733,12
102734,9
102735,8
102736,8
102737,8
102738,7
102739,11
102740,16
102741,7
102742,10
102743,9
102744,10
102745,10
102746,13
102747,13
102748,8
102749,10
102750,8
102751,8
102752,8
102753,9
102754,8
102755,9
102756,10
102757,6
102758,10
102759,12
102760,5
102761,9
102762,5
102763,8
102764,8
102765,7
102766,13
102767,5
102768,8
102769,11
102770,9
102771,8
102772,10
102773,10
102774,8
102775,7
102776,10
102777,6
102778,11
102779,11
102780,8
102781,8
102782,9
102783,8
102784,9
102785,8
102786,8
102787,6
102788,7
102789,5
102790,9
102791,8
102792,9
102793,9
102794,10
102795,7
102796,9
102797,8
102798,9
102799,8
102800,8
102801,9
102802,10
102803,10
102804,11
102805,8
102806,9
102807,6
102808,8
102809,9
102810,9
102811,10
102812,10
102813,11
102814,5
102815,8
102816,11
102817,4
102818,9
102819,9
102820,8
102821,13
102822,10
102823,9
102824,10
102825,10
102826,8
102827,5
102828,10
102829,21
102830,9
102831,5
102832,11
102833,9
102834,12
102835,10
102836,10
102837,8
102838,7
102839,9
102840,19
102841,10
102842,9
102843,9
102844,4
102845,10
102846,6
102847,9
102848,9
102849,4
102850,14
102851,8
102852,10
102853,8
102854,9
102855,7
102856,6
102857,10
102858,10
102859,13
102860,9
102861,9
102862,9
102863,14
102864,9
102865,11
102866,8
102867,5
102868,8
102869,5
102870,9
102871,8
102872,16
102873,6
102874,7
102875,9
102876,11
102877,11
102878,8
102879,10
102880,13
102881,8
102882,9
102883,10
102884,9
102885,12
102886,7
102887,7
102888,14
102889,8
102890,9
102891,11
102892,8
102893,10
102894,8
102895,8
102896,15
102897,9
102898,6
102899,7
102900,9
102901,10
102902,5
102903,14
102904,6
102905,8
102906,7
102907,7
102908,6
102909,7
102910,11
102911,6
102912,9
102913,8
102914,12
102915,6
102916,9
102917,13
102918,10
102919,8
102920,10
102921,12
102922,9
102923,12
102924,7
102925,9
102926,8
102927,8
102928,10
102929,8
102930,8
102931,5
102932,10
102933,10
102934,8
102935,11
102936,5
102937,8
102938,11
102939,10
102940,8
102941,11
102942,9
102943,8
102944,6
102945,9
102946,9
102947,10
102948,9
102949,9
102950,9
102951,16
102952,10
102953,8
102954,9
102955,10
102956,13
102957,9
102958,10
102959,8
102960,6
102961,7
102962,12
102963,10
102964,10
102965,6
102966,8
102967,10
102968,8
102969,8
102970,7
102971,13
102972,10
102973,9
102974,8
102975,17
102976,6
102977,9
102978,10
102979,10
102980,8
102981,8
102982,9
102983,9
102984,9
102985,8
102986,11
102987,9
102988,10
102989,8
102990,10
102991,5
102992,8
102993,9
102994,9
102995,8
102996,7
102997,17
102998,10
102999,9
103000,11
103001,8
103002,11
103003,6
103004,8
103005,10
103006,5
103007,9
103008,9
103009,9
103010,9
103011,12
103012,11
103013,5
103014,13
103015,8
103016,9
103017,7
103018,11
103019,8
103020,9
103021,17
103022,7
103023,8
103024,9
103025,10
103026,9
103027,9
103028,9
103029,16
103030,7
103031,8
103032,7
103033,3
103034,9
103035,4
103036,10
103037,14
103038,7
103039,10
103040,8
103041,8
103042,9
103043,5
103044,14
103045,7
103046,7
103047,19
103048,7
103049,10
103050,9
103051,9
103052,8
103053,13
103054,6
103055,9
103056,12
103057,11
103058,8
103059,11
103060,7
103061,9
103062,9
103063,8
103064,10
103065,10
103066,7
103067,6
103068,9
103069,4
103070,9
103071,10
103072,11
103073,11
103074,10
103075,9
103076,8
103077,7
103078,8
103079,10
103080,11
103081,9
103082,9
103083,5
103084,9
103085,9
103086,13
103087,6
103088,11
103089,9
103090,10
103091,8
103092,13
103093,7
103094,9
103095,10
103096,8
103097,8
103098,9
103099,10
103100,7
103101,9
103102,10
103103,11
103104,11
103105,4
103106,10
103107,8
103108,10
103109,12
103110,9
103111,5
103112,14
103113,9
103114,8
103115,5
103116,9
103117,5
103118,9
103119,8
103120,9
103121,7
103122,7
103123,8
103124,11
103125,8
103126,11
103127,10
103128,15
103129,12
103130,13
103131,6
103132,15
103133,8
103134,6
103135,9
103136,9
103137,9
103138,16
103139,8
103140,8
103141,8
103142,10
103143,12
103144,5
103145,9
103146,7
103147,8
103148,9
103149,8
103150,10
103151,13
103152,5
103153,12
103154,9
103155,11
103156,9
103157,11
103158,10
103159,11
103160,10
103161,13
103162,9
103163,11
103164,9
103165,9
103166,13
103167,9
103168,7
103169,12
103170,7
103171,13
103172,11
103173,7
103174,8
103175,12
103176,18
103177,8
103178,9
103179,5
103180,10
103181,15
103182,6
103183,5
103184,5
103185,9
103186,8
103187,11
103188,9
103189,11
103190,9
103191,9
103192,10
103193,7
103194,10
103195,11
103196,5
103197,9
103198,9
103199,10
103200,7
103201,6
103202,9
103203,5
103204,7
103205,10
103206,18
103207,10
103208,13
103209,11
103210,10
103211,9
103212,6
103213,9
103214,8
103215,9
103216,5
103217,8
103218,9
103219,9
103220,12
103221,11
103222,9
103223,11
103224,9
103225,5
103226,4
103227,9
103228,10
103229,8
103230,5
103231,7
103232,10
103233,12
103234,10
103235,11
103236,10
103237,7
103238,7
103239,9
103240,11
103241,8
103242,8
103243,9
103244,9
103245,9
103246,8
103247,12
103248,11
103249,9
103250,10
103251,7
103252,14
103253,9
103254,10
103255,14
103256,11
103257,11
103258,12
103259,8
103260,6
103261,15
103262,8
103263,11
103264,9
103265,7
103266,9
103267,9
103268,14
103269,8
103270,9
103271,8
103272,8
103273,5
103274,6
103275,9
103276,12
103277,6
103278,10
103279,7
103280,7
103281,6
103282,13
103283,9
103284,7
103285,8
103286,8
103287,13
103288,9
103289,8
103290,5
103291,19
103292,13
103293,9
103294,6
103295,6
103296,7
103297,9
103298,6
103299,6
103300,7
103301,7
103302,10
103303,9
103304,7
103305,9
103306,5
103307,8
103308,12
103309,7
103310,6
103311,10
103312,10
103313,11
103314,10
103315,10
103316,8
103317,9
103318,10
103319,15
103320,7
103321,6
103322,10
103323,7
103324,10
103325,9
103326,8
103327,8
103328,8
103329,9
103330,8
103331,10
103332,8
103333,9
103334,6
103335,9
103336,10
103337,9
103338,8
103339,9
103340,13
103341,9
103342,7
103343,9
103344,10
103345,10
103346,11
103347,11
103348,10
103349,9
103350,11
103351,9
103352,9
103353,10
103354,9
103355,10
103356,8
103357,6
103358,11
103359,9
103360,4
103361,11
103362,6
103363,10
103364,10
103365,9
103366,12
103367,4
103368,17
103369,9
103370,13
103371,8
103372,5
103373,4
103374,10
103375,6
103376,9
103377,17
103378,7
103379,11
103380,9
103381,9
103382,11
103383,9
103384,9
103385,11
103386,8
103387,9
103388,6
103389,18
103390,10
103391,13
103392,9
103393,9
103394,8
103395,9
103396,9
103397,10
103398,10
103399,7
103400,8
103401,9
103402,9
103403,8
103404,7
103405,12
103406,7
103407,5
103408,9
103409,10
103410,10
103411,9
103412,10
103413,8
103414,7
103415,8
103416,9
103417,9
103418,8
103419,10
103420,8
103421,11
103422,7
103423,8
103424,9
103425,9
103426,10
103427,15
103428,5
103429,6
103430,9
103431,9
103432,8
103433,15
103434,9
103435,10
103436,14
103437,8
103438,9
103439,9
103440,10
103441,10
103442,7
103443,9
103444,9
103445,9
103446,9
103447,10
103448,14
103449,8
103450,8
103451,8
103452,8
103453,8
103454,7
103455,9
103456,9
103457,7
103458,14
103459,10
103460,9
103461,11
103462,11
103463,7
103464,8
103465,15
103466,8
103467,10
103468,8
103469,10
103470,9
103471,11
